id,title,city,country,lat,lng,start_date,end_date,status,km,notes,address
1,Woerden,,Netherlands,52.0862290,4.8818111,13-Nov-25,13-Nov-25,planned,,,Nieuwe Markt 20 Woerden
2,Lima,,Peru,-12.12199306733713,-77.02661143965986,14-Nov-25,14-Nov-25,booked,,"Miraflores & Coastline

Morning

Parque Kennedy → let the kids enjoy the playgrounds and watch the cats.

Coffee/snack at a café nearby (El Pan de la Chola is family-friendly).

Late Morning / Lunch

Walk or short taxi to Huaca Pucllana.

Explore the ruins briefly (kids love the “sandcastle” look).

Lunch at the Huaca Pucllana restaurant with views of the pyramid (high chairs available).

Afternoon

Malecón de Miraflores → stroll the cliffside path, stop at playgrounds.

End at Parque del Amor for the mosaics and sea view.

Dinner

Relaxed food at Mercado 28 (lots of choice, casual).","Av La Paz, 463 - Miraflores, Miraflores, Lima 18 Lima, Peru"
3,Lima,,Peru,-12.12199306733713,-77.02661143965986,15-Nov-25,15-Nov-25,booked,,"Zoo & Magic Water Show

Morning

Taxi to Parque de las Leyendas (Lima Zoo).

See Peruvian animals: llamas, condors, jaguars, sea lions.

Pack snacks and water—there are picnic spots.

Stroller friendly but large; focus on one or two sections.

Lunch

Eat at the zoo or head back toward Miraflores for lunch/nap break.

Afternoon (Rest / Light Play)

Short rest at accommodation.

If kids still have energy: visit Parque Reducto #2 (playgrounds, mini train on weekends).

Evening

Circuito Mágico del Agua (Magic Water Circuit) in Parque de la Reserva.

Go around 6–7 PM for the light show.

Bring spare clothes for kids (some fountains are splash zones).

Safe, stroller-friendly, and magical for children.","Av La Paz, 463 - Miraflores, Miraflores, Lima 18 Lima, Peru"
4,Lima,,Peru,-12.12199306733713,-77.02661143965986,16-Nov-25,16-Nov-25,booked,,"Barranco & Beach Time

Morning

Head to Barranco (bohemian district).

Walk the Puente de los Suspiros (Bridge of Sighs).

Enjoy the colorful murals.

Stop at a café with outdoor space (La Panetteria or Sofá Café).

Lunch

Family-friendly spot like Canta Rana (casual local food) or head back to Miraflores.

Afternoon

Taxi to Costa Verde beaches.

Let kids play in the sand at Playa Agua Dulce (Chorrillos) or calmer stretches.

Watch surfers and enjoy the seaside.

Dinner

Treat yourselves to fresh fish at a casual cevichería (e.g., La Red, which is family friendly).","Av La Paz, 463 - Miraflores, Miraflores, Lima 18 Lima, Peru"
5,Amazon,,Peru,-12.779936037753904,-69.25776842736403,17-Nov-25,17-Nov-25,booked,,"TAMBOPATA RIVER
Our adventure in the jungle begins by taking the boat heading to Ñape Lodge. We will navigate the Tambopata River for 30 minutes and become familiar with the landscapes that the Amazon rainforest has to show us. Tambopata is the main river in the Madre de Dios region and runs through the Tambopata National Reserve. All along this river is located the native community Ese Eja de Infierno who are the owners of Ñape Lodge. Tambopata is known for its lakes and clay licks, for its biodiversity and for being home to felines such as the jaguar and puma, birds such as parrots and macaws, the rodent capybara, amphibians and a diversity of reptiles. The Tambopata River is a meeting place and a source of life for the species that inhabit this ecosystem.

LUNCH

CANOPY TOWER
We will hike through the rainforest for about 30 minutes among the trails that surround our lodge until we reach the Canopy Tower. This tower has a height of 37m and will lead us to the top of the trees to admire the forest from the perspective of the birds and monkeys that inhabit it. From the top you get spectacular views of the vast extensions of the standing forest, cut by the Tambopata River that serpentines through the middle. With some luck we will see toucans, parrots or macaws flying against the horizon, or flocks of mixed species perching high above.

NIGHT WALK
It is said that in the jungle, night is the end of the day for many species, but it is the beginning of the day for many others. We will have the opportunity to experience an exciting night walk, where we will be able to observe a great diversity of insects, moths, amphibians and reptiles. It is time to turn on our flashlights and pay attention to our senses because in the jungle, everything is alive.

DINNER","-12.779936037753904, -69.25776842736403, Peru"
6,Amazon,,Peru,-12.779936037753904,-69.25776842736403,18-Nov-25,18-Nov-25,planned,,"BREAKFAST

LAKE TRES CHIMBADAS
Early in the morning, we will board a boat upriver and enjoy the fresh air of the Amazonian dawn, until we get to the starting point of a hike through a secondary forest, which will take us to the serpent-shaped lake, better known as Tres Chimbadas. Here we will board a rowing catamaran and prepare our senses to enjoy what this beautiful place has to offer. We will be able to see monkeys, birds, black caimans, and the famous river otter that dominates this habitat.

PARROT CLAY LICK
The clay licks or Collpas are large walls of clay rich in minerals and especially in sodium. They are found along the rivers. This is the favorite place of many parrots and macaws of Tambopata, who come every morning for their supply of minerals and to socialize. We will navigate by boat to a parrot clay lick, make ourselves comfortable and wait patiently for the show. This is a great opportunity to appreciate these beautiful birds, their variety of color and behavior.

LEARN ABOUT THE TECHNIQUES OF CASERÍA (BOW AND ARROW SHOOTING)
In the afternoon we head to the Hunter’s Hut. Our guide will give us an overview and teach us some of the traditional hunting techniques practiced by the Ese Eja natives. Using the bow and a variety of arrows, each one designed for different purposes (large animals, small animals and fish), we will learn about the importance and accuracy of each detail in the elaboration and use of these tools. At the end, we will make a fun but safe archery practice with bow and arrow towards a bull and we will test our aim.

LUNCH

ETHNOBOTANICAL GARDEN
The Ñape Ethnobotanical Garden is a community organization responsible for keeping alive and disseminating ancestral knowledge about the power of plants and their healing effects. In this place, natural medicines are produced from the plants of the rainforest. We will take a walk along a trail where we can find some of the most important plants such as the chacruna and ayahuasca in their natural habitat and we can taste a natural medicine made from the bark and leaves of the trees macerated in sugar cane alcohol. We will learn about the history of the Ñape Garden and the healers and shamans responsible for its maintenance.

SEARCH FOR CAIMANS
At dusk, we will embark on an adventure, riding the boat and guided by its powerful light, in search of the nocturnal life of the rainforest. Here, the nocturnal creatures adapted to the dark are very active and come out to hunt along the Tambopata River. Caimans wait patiently for their prey along the riverbanks. We may also see capybaras or deer, as they are animals that usually hang around the river, and maybe with a lot of luck, a puma or jaguar.

DINNER","-12.779936037753904, -69.25776842736403, Peru"
7,Amazon,,Peru,-12.779936037753904,-69.25776842736403,19-Nov-25,19-Nov-25,planned,,"BREAKFAST

MAMMAL CLAY LICK
Here we hike for two hours through forest trails until we reach the mammal clay lick. This place attracts visitors such as birds, deer, monkeys, and other mammals that come to feed and get the minerals they need for their nutritional balance.

LUNCH

BOAT RIDE AND SUNSET
Sailing the Tambopata River is a great experience in itself, but watching the sunset on the Tambopata River is an unforgettable spectacle. We will embark our boat upriver in search of capybaras, caimans or if we are fortunate, a jaguar on the prowl. One of the best gifts Tambopata can offer us is this beautiful colorful watercolor. Enjoy!

DINNER","-12.779936037753904, -69.25776842736403, Peru"
8,Amazon,,Peru,-12.779936037753904,-69.25776842736403,20-Nov-25,20-Nov-25,planned,,"BREAKFAST

ESE EJA MASTER HIKE
The longest hike we will do takes approximately three hours. We will dive into the dense virgin forest, getting to observe giant trees with over 400 years old. In the deepest part of the reserve we will get to Cocococha Lake and walk through its surroundings, looking carefully to find the black caiman in the swampy area, or the anaconda resting on the shore of the lake. The monkeys, eating the fruits of the palm trees and the macaws flying in pairs watching us from above. Our guide shows us the monkeys and gives us insights about the different species in a very entertaining conversation. An ideal tour for adventure and trekking lovers.","-12.779936037753904, -69.25776842736403, Peru"
9,Ollantaytambo,,Peru,-13.276070477148247,-72.21195880917031,21-Nov-25,21-Nov-25,planned,,"BREAKFAST

RETURN
After breakfast, we will say goodbye to the jungle and head back to the city of Puerto Maldonado. Before heading to the airport, we will stop by our office to pick up our bags or any additional assistance you may need. This day marks the end of your exciting jungle adventure, taking with you unforgettable memories and enriching experiences.","Carretera Urubamba - Ollantaytambo km 81, Ollantaytambo, Peru"
10,Ollantaytambo,,Peru,-13.276070477148247,-72.21195880917031,22-Nov-25,22-Nov-25,planned,,El Albergue Farm,"Carretera Urubamba - Ollantaytambo km 81, Ollantaytambo, Peru"
11,Ollantaytambo,,Peru,-13.276070477148247,-72.21195880917031,23-Nov-25,23-Nov-25,planned,,Machu Picchu,"Carretera Urubamba - Ollantaytambo km 81, Ollantaytambo, Peru"
12,Ollantaytambo,,Peru,-13.276070477148247,-72.21195880917031,24-Nov-25,24-Nov-25,planned,,https://www.awamaki.org/pages/contact?contact_posted=true#contact_form,"Carretera Urubamba - Ollantaytambo km 81, Ollantaytambo, Peru"
13,Lama farm,,Peru,-13.322787296757596,-72.14495829758252,25-Nov-25,25-Nov-25,planned,,,"-13.322787296757596, -72.14495829758252, Peru"
14,Lama farm,,Peru,-13.322787296757596,-72.14495829758252,26-Nov-25,26-Nov-25,planned,,Picnic and Paint,"-13.322787296757596, -72.14495829758252, Peru"
15,Lama farm,,Peru,-13.322787296757596,-72.14495829758252,27-Nov-25,27-Nov-25,planned,,,"-13.322787296757596, -72.14495829758252, Peru"
16,Cusco,,Peru,-13.513742922227808,-71.9748936963098,28-Nov-25,28-Nov-25,planned,,,"Calle Tandapata 172, Cusco City Centre, Cusco, Peru"
17,Cusco,,Peru,-13.513742922227808,-71.9748936963098,29-Nov-25,29-Nov-25,planned,,https://planetariumcusco.com/,"Calle Tandapata 172, Cusco City Centre, Cusco, Peru"
18,Cusco,,Peru,-13.513742922227808,-71.9748936963098,30-Nov-25,30-Nov-25,planned,,,"Calle Tandapata 172, Cusco City Centre, Cusco, Peru"
19,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,1-Dec-25,1-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
20,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,2-Dec-25,2-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
21,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,3-Dec-25,3-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
22,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,4-Dec-25,4-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
23,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,5-Dec-25,5-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
24,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,6-Dec-25,6-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
25,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,7-Dec-25,7-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
26,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,8-Dec-25,8-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
27,Venando,,Costa Rica,10.330631534886663,-85.72146753914419,9-Dec-25,9-Dec-25,planned,,,"Venado Hills, Santa Cruz, Costa Rica"
28,Manzanillo,,Costa Rica,9.642288944738846,-85.16653455454265,10-Dec-25,10-Dec-25,planned,,,"800 metros norte de la cancha de futbol de Santa Teresa, 60111 Santa Teresa Beach, Costa Rica"
29,Manzanillo,,Costa Rica,9.642288944738846,-85.16653455454265,11-Dec-25,11-Dec-25,planned,,,"800 metros norte de la cancha de futbol de Santa Teresa, 60111 Santa Teresa Beach, Costa Rica"
30,Manzanillo,,Costa Rica,9.642288944738846,-85.16653455454265,12-Dec-25,12-Dec-25,planned,,,"800 metros norte de la cancha de futbol de Santa Teresa, 60111 Santa Teresa Beach, Costa Rica"
31,Manzanillo,,Costa Rica,9.642288944738846,-85.16653455454265,13-Dec-25,13-Dec-25,planned,,,"800 metros norte de la cancha de futbol de Santa Teresa, 60111 Santa Teresa Beach, Costa Rica"
32,Col del Toro,,Costa Rica,10.350979677891791,-84.27300601106352,14-Dec-25,14-Dec-25,planned,,,"Alajuela, San Carlos, 2 km Sureste de la Escuela de Masella, Venecia, 11000 Marsella, Costa Rica"
33,Col del Toro,,Costa Rica,10.350979677891791,-84.27300601106352,15-Dec-25,15-Dec-25,planned,,,"Alajuela, San Carlos, 2 km Sureste de la Escuela de Masella, Venecia, 11000 Marsella, Costa Rica"
34,Col del Toro,,Costa Rica,10.350979677891791,-84.27300601106352,16-Dec-25,16-Dec-25,planned,,,"Alajuela, San Carlos, 2 km Sureste de la Escuela de Masella, Venecia, 11000 Marsella, Costa Rica"
35,Col del Toro,,Costa Rica,10.350979677891791,-84.27300601106352,17-Dec-25,17-Dec-25,planned,,,"Alajuela, San Carlos, 2 km Sureste de la Escuela de Masella, Venecia, 11000 Marsella, Costa Rica"
36,Col del Toro,,Costa Rica,10.350979677891791,-84.27300601106352,18-Dec-25,18-Dec-25,planned,,,"Alajuela, San Carlos, 2 km Sureste de la Escuela de Masella, Venecia, 11000 Marsella, Costa Rica"
37,Col del Toro,,Costa Rica,10.350979677891791,-84.27300601106352,19-Dec-25,19-Dec-25,planned,,,"Alajuela, San Carlos, 2 km Sureste de la Escuela de Masella, Venecia, 11000 Marsella, Costa Rica"
38,Col del Toro,,Costa Rica,10.350979677891791,-84.27300601106352,20-Dec-25,20-Dec-25,planned,,,"Alajuela, San Carlos, 2 km Sureste de la Escuela de Masella, Venecia, 11000 Marsella, Costa Rica"
39,Pejibaye District,,Costa Rica,9.152652714212746,-83.70629080604962,21-Dec-25,21-Dec-25,planned,,,"Calle la Union 300m North of Selva Armonia, 60504 Uvita, Costa Rica"
40,Pejibaye District,,Costa Rica,9.152652714212746,-83.70629080604962,22-Dec-25,22-Dec-25,planned,,,"Calle la Union 300m North of Selva Armonia, 60504 Uvita, Costa Rica"
41,Pejibaye District,,Costa Rica,9.152652714212746,-83.70629080604962,23-Dec-25,23-Dec-25,planned,,,"Calle la Union 300m North of Selva Armonia, 60504 Uvita, Costa Rica"
42,Pejibaye District,,Costa Rica,9.152652714212746,-83.70629080604962,24-Dec-25,24-Dec-25,planned,,,"Calle la Union 300m North of Selva Armonia, 60504 Uvita, Costa Rica"
43,Pejibaye District,,Costa Rica,9.152652714212746,-83.70629080604962,25-Dec-25,25-Dec-25,planned,,,"Calle la Union 300m North of Selva Armonia, 60504 Uvita, Costa Rica"
44,Pejibaye District,,Costa Rica,9.152652714212746,-83.70629080604962,26-Dec-25,26-Dec-25,planned,,,"Calle la Union 300m North of Selva Armonia, 60504 Uvita, Costa Rica"
45,Pejibaye District,,Costa Rica,9.152652714212746,-83.70629080604962,27-Dec-25,27-Dec-25,planned,,,"Calle la Union 300m North of Selva Armonia, 60504 Uvita, Costa Rica"
46,Mexico City,,Mexico,19.414188744273595,-99.16232821941087,28-Dec-25,28-Dec-25,planned,,,"172 Calle Querétaro, 06760 Mexico City, Mexico"
47,Mexico City,,Mexico,19.414188744273595,-99.16232821941087,29-Dec-25,29-Dec-25,planned,,,"172 Calle Querétaro, 06760 Mexico City, Mexico"
48,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,30-Dec-25,30-Dec-25,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
49,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,31-Dec-25,31-Dec-25,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
50,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,1-Jan-26,1-Jan-26,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
51,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,2-Jan-26,2-Jan-26,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
52,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,3-Jan-26,3-Jan-26,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
53,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,4-Jan-26,4-Jan-26,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
54,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,5-Jan-26,5-Jan-26,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
55,Puerto Vallarta,,Mexico,20.87233865688855,-105.43441447520658,6-Jan-26,6-Jan-26,planned,,,"Rosalio Tapia 2 , 63728 Sayulita, Mexico"
56,(Stop),,Mexico,23.6585116,-102.0077097,7-Jan-26,7-Jan-26,planned,,,Mexico
57,(Stop),,Mexico,23.6585116,-102.0077097,8-Jan-26,8-Jan-26,planned,,,Mexico
58,(Stop),,Mexico,23.6585116,-102.0077097,9-Jan-26,9-Jan-26,planned,,,Mexico
59,(Stop),,Mexico,23.6585116,-102.0077097,10-Jan-26,10-Jan-26,planned,,,Mexico
60,Tulum,,Mexico,20.205991054229898,-87.4506867141122,11-Jan-26,11-Jan-26,planned,,,"Av. Cobá Sur, Región 014, Súper manzana 001, manzana 004, Lote 001, Zama, 77760 Tulum, Mexico"
61,Tulum,,Mexico,20.205991054229898,-87.4506867141122,12-Jan-26,12-Jan-26,planned,,,"Av. Cobá Sur, Región 014, Súper manzana 001, manzana 004, Lote 001, Zama, 77760 Tulum, Mexico"
62,Tulum,,Mexico,20.205991054229898,-87.4506867141122,13-Jan-26,13-Jan-26,planned,,,"Av. Cobá Sur, Región 014, Súper manzana 001, manzana 004, Lote 001, Zama, 77760 Tulum, Mexico"
63,Tulum,,Mexico,20.205991054229898,-87.4506867141122,14-Jan-26,14-Jan-26,planned,,,"Av. Cobá Sur, Región 014, Súper manzana 001, manzana 004, Lote 001, Zama, 77760 Tulum, Mexico"
64,Tulum,,Mexico,20.205991054229898,-87.4506867141122,15-Jan-26,15-Jan-26,planned,,,"Av. Cobá Sur, Región 014, Súper manzana 001, manzana 004, Lote 001, Zama, 77760 Tulum, Mexico"
65,Tulum,,Mexico,20.205991054229898,-87.4506867141122,16-Jan-26,16-Jan-26,planned,,,"Av. Cobá Sur, Región 014, Súper manzana 001, manzana 004, Lote 001, Zama, 77760 Tulum, Mexico"
66,(Stop),,Mexico,23.6585116,-102.0077097,17-Jan-26,17-Jan-26,planned,,,Mexico
67,(Stop),,Mexico,23.6585116,-102.0077097,18-Jan-26,18-Jan-26,planned,,,Mexico
68,(Stop),,Mexico,23.6585116,-102.0077097,19-Jan-26,19-Jan-26,planned,,,Mexico
69,(Stop),,Mexico,23.6585116,-102.0077097,20-Jan-26,20-Jan-26,planned,,,Mexico
70,(Stop),,Belize,17.1204943,-88.6859028,21-Jan-26,21-Jan-26,planned,,,Belize
71,(Stop),,Belize,17.1204943,-88.6859028,22-Jan-26,22-Jan-26,planned,,,Belize
72,(Stop),,Belize,17.1204943,-88.6859028,23-Jan-26,23-Jan-26,planned,,,Belize
73,(Stop),,Belize,17.1204943,-88.6859028,24-Jan-26,24-Jan-26,planned,,,Belize
74,(Stop),,Belize,17.1204943,-88.6859028,25-Jan-26,25-Jan-26,planned,,,Belize
75,(Stop),,Belize,17.1204943,-88.6859028,26-Jan-26,26-Jan-26,planned,,,Belize
76,(Stop),,Belize,17.1204943,-88.6859028,27-Jan-26,27-Jan-26,planned,,,Belize
77,(Stop),,Belize,17.1204943,-88.6859028,28-Jan-26,28-Jan-26,planned,,,Belize
78,(Stop),,Belize,17.1204943,-88.6859028,29-Jan-26,29-Jan-26,planned,,,Belize
79,(Stop),,Belize,17.1204943,-88.6859028,30-Jan-26,30-Jan-26,planned,,,Belize
80,(Stop),,Belize,17.1204943,-88.6859028,31-Jan-26,31-Jan-26,planned,,,Belize
81,(Stop),,Belize,17.1204943,-88.6859028,1-Feb-26,1-Feb-26,planned,,,Belize
82,(Stop),,Belize,17.1204943,-88.6859028,2-Feb-26,2-Feb-26,planned,,,Belize
83,(Stop),,Belize,17.1204943,-88.6859028,3-Feb-26,3-Feb-26,planned,,,Belize
84,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,4-Feb-26,4-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
85,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,5-Feb-26,5-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
86,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,6-Feb-26,6-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
87,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,7-Feb-26,7-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
88,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,8-Feb-26,8-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
89,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,9-Feb-26,9-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
90,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,10-Feb-26,10-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
