id,title,city,country,lat,lng,start_date,end_date,status,km,notes,address
91,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,11-Feb-26,11-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
92,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,12-Feb-26,12-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
93,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,13-Feb-26,13-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
94,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,14-Feb-26,14-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
95,Carribean cruise,,Carribean,14.701249430709968,-66.90445093110056,15-Feb-26,15-Feb-26,planned,,,"14.701249430709968, -66.90445093110056, Carribean"
96,(Stop),,Netherlands,52.2434979,5.6343227,16-Feb-26,16-Feb-26,planned,,,Netherlands
97,(Stop),,Netherlands,52.2434979,5.6343227,17-Feb-26,17-Feb-26,planned,,,Netherlands
98,(Stop),,Netherlands,52.2434979,5.6343227,18-Feb-26,18-Feb-26,planned,,,Netherlands
99,(Stop),,Netherlands,52.2434979,5.6343227,19-Feb-26,19-Feb-26,planned,,,Netherlands
100,(Stop),,Netherlands,52.2434979,5.6343227,20-Feb-26,20-Feb-26,planned,,,Netherlands
101,(Stop),,Netherlands,52.2434979,5.6343227,21-Feb-26,21-Feb-26,planned,,,Netherlands
102,(Stop),,Netherlands,52.2434979,5.6343227,22-Feb-26,22-Feb-26,planned,,,Netherlands
103,(Stop),,Netherlands,52.2434979,5.6343227,23-Feb-26,23-Feb-26,planned,,,Netherlands
104,(Stop),,Netherlands,52.2434979,5.6343227,24-Feb-26,24-Feb-26,planned,,,Netherlands
105,(Stop),,Netherlands,52.2434979,5.6343227,25-Feb-26,25-Feb-26,planned,,,Netherlands
106,(Stop),,Netherlands,52.2434979,5.6343227,26-Feb-26,26-Feb-26,planned,,,Netherlands
107,(Stop),,Netherlands,52.2434979,5.6343227,27-Feb-26,27-Feb-26,planned,,,Netherlands
108,(Stop),,Netherlands,52.2434979,5.6343227,28-Feb-26,28-Feb-26,planned,,,Netherlands
109,(Stop),,Netherlands,52.2434979,5.6343227,1-Mar-26,1-Mar-26,planned,,,Netherlands
110,(Stop),,Netherlands,52.2434979,5.6343227,2-Mar-26,2-Mar-26,planned,,,Netherlands
111,(Stop),,Netherlands,52.2434979,5.6343227,3-Mar-26,3-Mar-26,planned,,,Netherlands
112,(Stop),,Netherlands,52.2434979,5.6343227,4-Mar-26,4-Mar-26,planned,,,Netherlands
113,(Stop),,Netherlands,52.2434979,5.6343227,5-Mar-26,5-Mar-26,planned,,,Netherlands
114,(Stop),,Netherlands,52.2434979,5.6343227,6-Mar-26,6-Mar-26,planned,,,Netherlands
115,(Stop),,Netherlands,52.2434979,5.6343227,7-Mar-26,7-Mar-26,planned,,,Netherlands
116,(Stop),,Netherlands,52.2434979,5.6343227,8-Mar-26,8-Mar-26,planned,,,Netherlands
117,(Stop),,Netherlands,52.2434979,5.6343227,9-Mar-26,9-Mar-26,planned,,,Netherlands
118,(Stop),,Netherlands,52.2434979,5.6343227,10-Mar-26,10-Mar-26,planned,,,Netherlands
119,(Stop),,Netherlands,52.2434979,5.6343227,11-Mar-26,11-Mar-26,planned,,,Netherlands
120,(Stop),,Netherlands,52.2434979,5.6343227,12-Mar-26,12-Mar-26,planned,,,Netherlands
121,(Stop),,Netherlands,52.2434979,5.6343227,13-Mar-26,13-Mar-26,planned,,,Netherlands
122,(Stop),,New Zeeland,-41.5000831,172.8344077,14-Mar-26,14-Mar-26,planned,,,New Zeeland
123,(Stop),,New Zeeland,-41.5000831,172.8344077,15-Mar-26,15-Mar-26,planned,,,New Zeeland
124,(Stop),,New Zeeland,-41.5000831,172.8344077,16-Mar-26,16-Mar-26,planned,,,New Zeeland
125,(Stop),,New Zeeland,-41.5000831,172.8344077,17-Mar-26,17-Mar-26,planned,,,New Zeeland
126,(Stop),,New Zeeland,-41.5000831,172.8344077,18-Mar-26,18-Mar-26,planned,,,New Zeeland
127,(Stop),,New Zeeland,-41.5000831,172.8344077,19-Mar-26,19-Mar-26,planned,,,New Zeeland
128,(Stop),,New Zeeland,-41.5000831,172.8344077,20-Mar-26,20-Mar-26,planned,,,New Zeeland
129,(Stop),,New Zeeland,-41.5000831,172.8344077,21-Mar-26,21-Mar-26,planned,,,New Zeeland
130,(Stop),,New Zeeland,-41.5000831,172.8344077,22-Mar-26,22-Mar-26,planned,,,New Zeeland
131,(Stop),,New Zeeland,-41.5000831,172.8344077,23-Mar-26,23-Mar-26,planned,,,New Zeeland
132,(Stop),,New Zeeland,-41.5000831,172.8344077,24-Mar-26,24-Mar-26,planned,,,New Zeeland
133,(Stop),,New Zeeland,-41.5000831,172.8344077,25-Mar-26,25-Mar-26,planned,,,New Zeeland
134,(Stop),,New Zeeland,-41.5000831,172.8344077,26-Mar-26,26-Mar-26,planned,,,New Zeeland
135,(Stop),,New Zeeland,-41.5000831,172.8344077,27-Mar-26,27-Mar-26,planned,,,New Zeeland
136,(Stop),,New Zeeland,-41.5000831,172.8344077,28-Mar-26,28-Mar-26,planned,,,New Zeeland
137,(Stop),,New Zeeland,-41.5000831,172.8344077,29-Mar-26,29-Mar-26,planned,,,New Zeeland
138,(Stop),,New Zeeland,-41.5000831,172.8344077,30-Mar-26,30-Mar-26,planned,,,New Zeeland
139,(Stop),,New Zeeland,-41.5000831,172.8344077,31-Mar-26,31-Mar-26,planned,,,New Zeeland
140,(Stop),,New Zeeland,-41.5000831,172.8344077,1-Apr-26,1-Apr-26,planned,,,New Zeeland
141,(Stop),,New Zeeland,-41.5000831,172.8344077,2-Apr-26,2-Apr-26,planned,,,New Zeeland
142,(Stop),,New Zeeland,-41.5000831,172.8344077,3-Apr-26,3-Apr-26,planned,,,New Zeeland
143,(Stop),,New Zeeland,-41.5000831,172.8344077,4-Apr-26,4-Apr-26,planned,,,New Zeeland
144,(Stop),,New Zeeland,-41.5000831,172.8344077,5-Apr-26,5-Apr-26,planned,,,New Zeeland
145,(Stop),,New Zeeland,-41.5000831,172.8344077,6-Apr-26,6-Apr-26,planned,,,New Zeeland
146,(Stop),,New Zeeland,-41.5000831,172.8344077,7-Apr-26,7-Apr-26,planned,,,New Zeeland
147,(Stop),,New Zeeland,-41.5000831,172.8344077,8-Apr-26,8-Apr-26,planned,,,New Zeeland
148,(Stop),,New Zeeland,-41.5000831,172.8344077,9-Apr-26,9-Apr-26,planned,,,New Zeeland
149,(Stop),,Australia,-24.7761086,134.7550000,10-Apr-26,10-Apr-26,planned,,,Australia
150,(Stop),,Australia,-24.7761086,134.7550000,11-Apr-26,11-Apr-26,planned,,,Australia
151,(Stop),,Australia,-24.7761086,134.7550000,12-Apr-26,12-Apr-26,planned,,,Australia
152,(Stop),,Australia,-24.7761086,134.7550000,13-Apr-26,13-Apr-26,planned,,,Australia
153,(Stop),,Australia,-24.7761086,134.7550000,14-Apr-26,14-Apr-26,planned,,,Australia
154,(Stop),,Australia,-24.7761086,134.7550000,15-Apr-26,15-Apr-26,planned,,,Australia
155,(Stop),,Australia,-24.7761086,134.7550000,16-Apr-26,16-Apr-26,planned,,,Australia
156,(Stop),,Australia,-24.7761086,134.7550000,17-Apr-26,17-Apr-26,planned,,,Australia
157,(Stop),,Australia,-24.7761086,134.7550000,18-Apr-26,18-Apr-26,planned,,,Australia
158,(Stop),,Australia,-24.7761086,134.7550000,19-Apr-26,19-Apr-26,planned,,,Australia
159,(Stop),,Australia,-24.7761086,134.7550000,20-Apr-26,20-Apr-26,planned,,,Australia
160,(Stop),,Australia,-24.7761086,134.7550000,21-Apr-26,21-Apr-26,planned,,,Australia
161,(Stop),,Australia,-24.7761086,134.7550000,22-Apr-26,22-Apr-26,planned,,,Australia
162,(Stop),,Australia,-24.7761086,134.7550000,23-Apr-26,23-Apr-26,planned,,,Australia
163,(Stop),,Australia,-24.7761086,134.7550000,24-Apr-26,24-Apr-26,planned,,,Australia
164,(Stop),,Australia,-24.7761086,134.7550000,25-Apr-26,25-Apr-26,planned,,,Australia
165,(Stop),,Australia,-24.7761086,134.7550000,26-Apr-26,26-Apr-26,planned,,,Australia
166,(Stop),,Australia,-24.7761086,134.7550000,27-Apr-26,27-Apr-26,planned,,,Australia
167,(Stop),,Australia,-24.7761086,134.7550000,28-Apr-26,28-Apr-26,planned,,,Australia
168,(Stop),,Australia,-24.7761086,134.7550000,29-Apr-26,29-Apr-26,planned,,,Australia
169,(Stop),,Australia,-24.7761086,134.7550000,30-Apr-26,30-Apr-26,planned,,,Australia
170,(Stop),,Australia,-24.7761086,134.7550000,1-May-26,1-May-26,planned,,,Australia
171,(Stop),,Australia,-24.7761086,134.7550000,2-May-26,2-May-26,planned,,,Australia
172,(Stop),,Australia,-24.7761086,134.7550000,3-May-26,3-May-26,planned,,,Australia
173,(Stop),,Australia,-24.7761086,134.7550000,4-May-26,4-May-26,planned,,,Australia
174,(Stop),,Australia,-24.7761086,134.7550000,5-May-26,5-May-26,planned,,,Australia
175,(Stop),,Australia,-24.7761086,134.7550000,6-May-26,6-May-26,planned,,,Australia
176,(Stop),,Australia,-24.7761086,134.7550000,7-May-26,7-May-26,planned,,,Australia
177,(Stop),,Australia,-24.7761086,134.7550000,8-May-26,8-May-26,planned,,,Australia
178,(Stop),,Australia,-24.7761086,134.7550000,9-May-26,9-May-26,planned,,,Australia
179,(Stop),,Australia,-24.7761086,134.7550000,10-May-26,10-May-26,planned,,,Australia
180,Fiji Cruise,,Fiji,-18.1239696,179.0122737,11-May-26,11-May-26,planned,,,Fiji
181,Fiji Cruise,,Fiji,-18.1239696,179.0122737,12-May-26,12-May-26,planned,,,Fiji
182,Fiji Cruise,,Fiji,-18.1239696,179.0122737,13-May-26,13-May-26,planned,,,Fiji
183,Fiji Cruise,,Fiji,-18.1239696,179.0122737,14-May-26,14-May-26,planned,,,Fiji
184,Fiji Cruise,,Fiji,-18.1239696,179.0122737,15-May-26,15-May-26,planned,,,Fiji
185,Fiji Cruise,,Fiji,-18.1239696,179.0122737,16-May-26,16-May-26,planned,,,Fiji
186,Fiji Cruise,,Fiji,-18.1239696,179.0122737,17-May-26,17-May-26,planned,,,Fiji
187,Fiji Cruise,,Fiji,-18.1239696,179.0122737,18-May-26,18-May-26,planned,,,Fiji
188,Fiji Cruise,,Fiji,-18.1239696,179.0122737,19-May-26,19-May-26,planned,,,Fiji
189,Fiji Cruise,,Fiji,-18.1239696,179.0122737,20-May-26,20-May-26,planned,,,Fiji
190,Fiji Cruise,,Fiji,-18.1239696,179.0122737,21-May-26,21-May-26,planned,,,Fiji
191,Fiji Cruise,,Fiji,-18.1239696,179.0122737,22-May-26,22-May-26,planned,,,Fiji
192,Fiji Cruise,,Fiji,-18.1239696,179.0122737,23-May-26,23-May-26,planned,,,Fiji
193,Fiji Cruise,,Fiji,-18.1239696,179.0122737,24-May-26,24-May-26,planned,,,Fiji
194,Fiji Cruise,,Fiji,-18.1239696,179.0122737,25-May-26,25-May-26,planned,,,Fiji
195,(Stop),,Philippines,12.7503486,122.7312101,26-May-26,26-May-26,planned,,,Philippines
196,(Stop),,Philippines,12.7503486,122.7312101,27-May-26,27-May-26,planned,,,Philippines
197,(Stop),,Philippines,12.7503486,122.7312101,28-May-26,28-May-26,planned,,,Philippines
198,(Stop),,Philippines,12.7503486,122.7312101,29-May-26,29-May-26,planned,,,Philippines
199,(Stop),,Philippines,12.7503486,122.7312101,30-May-26,30-May-26,planned,,,Philippines
200,(Stop),,Philippines,12.7503486,122.7312101,31-May-26,31-May-26,planned,,,Philippines
201,(Stop),,Philippines,12.7503486,122.7312101,1-Jun-26,1-Jun-26,planned,,,Philippines
202,(Stop),,Philippines,12.7503486,122.7312101,2-Jun-26,2-Jun-26,planned,,,Philippines
203,(Stop),,Philippines,12.7503486,122.7312101,3-Jun-26,3-Jun-26,planned,,,Philippines
204,(Stop),,Philippines,12.7503486,122.7312101,4-Jun-26,4-Jun-26,planned,,,Philippines
205,(Stop),,Philippines,12.7503486,122.7312101,5-Jun-26,5-Jun-26,planned,,,Philippines
206,(Stop),,Philippines,12.7503486,122.7312101,6-Jun-26,6-Jun-26,planned,,,Philippines
207,(Stop),,Philippines,12.7503486,122.7312101,7-Jun-26,7-Jun-26,planned,,,Philippines
208,(Stop),,Philippines,12.7503486,122.7312101,8-Jun-26,8-Jun-26,planned,,,Philippines
209,(Stop),,Philippines,12.7503486,122.7312101,9-Jun-26,9-Jun-26,planned,,,Philippines
210,(Stop),,Philippines,12.7503486,122.7312101,10-Jun-26,10-Jun-26,planned,,,Philippines
211,(Stop),,Philippines,12.7503486,122.7312101,11-Jun-26,11-Jun-26,planned,,,Philippines
212,(Stop),,Philippines,12.7503486,122.7312101,12-Jun-26,12-Jun-26,planned,,,Philippines
213,(Stop),,Philippines,12.7503486,122.7312101,13-Jun-26,13-Jun-26,planned,,,Philippines
214,(Stop),,Philippines,12.7503486,122.7312101,14-Jun-26,14-Jun-26,planned,,,Philippines
215,(Stop),,Philippines,12.7503486,122.7312101,15-Jun-26,15-Jun-26,planned,,,Philippines
216,(Stop),,Philippines,12.7503486,122.7312101,16-Jun-26,16-Jun-26,planned,,,Philippines
217,(Stop),,Philippines,12.7503486,122.7312101,17-Jun-26,17-Jun-26,planned,,,Philippines
218,(Stop),,Philippines,12.7503486,122.7312101,18-Jun-26,18-Jun-26,planned,,,Philippines
219,(Stop),,Philippines,12.7503486,122.7312101,19-Jun-26,19-Jun-26,planned,,,Philippines
220,(Stop),,Philippines,12.7503486,122.7312101,20-Jun-26,20-Jun-26,planned,,,Philippines
221,(Stop),,Philippines,12.7503486,122.7312101,21-Jun-26,21-Jun-26,planned,,,Philippines
222,(Stop),,Philippines,12.7503486,122.7312101,22-Jun-26,22-Jun-26,planned,,,Philippines
223,(Stop),,Philippines,12.7503486,122.7312101,23-Jun-26,23-Jun-26,planned,,,Philippines
224,(Stop),,Philippines,12.7503486,122.7312101,24-Jun-26,24-Jun-26,planned,,,Philippines
225,(Stop),,Philippines,12.7503486,122.7312101,25-Jun-26,25-Jun-26,planned,,,Philippines
226,(Stop),,Philippines,12.7503486,122.7312101,26-Jun-26,26-Jun-26,planned,,,Philippines
227,(Stop),,Singapore,1.3571070,103.8194992,27-Jun-26,27-Jun-26,planned,,,Singapore
228,(Stop),,Singapore,1.3571070,103.8194992,28-Jun-26,28-Jun-26,planned,,,Singapore
229,(Stop),,Singapore,1.3571070,103.8194992,29-Jun-26,29-Jun-26,planned,,,Singapore
230,(Stop),,Singapore,1.3571070,103.8194992,30-Jun-26,30-Jun-26,planned,,,Singapore
231,(Stop),,Singapore,1.3571070,103.8194992,1-Jul-26,1-Jul-26,planned,,,Singapore
232,(Stop),,Singapore,1.3571070,103.8194992,2-Jul-26,2-Jul-26,planned,,,Singapore
233,(Stop),,Singapore,1.3571070,103.8194992,3-Jul-26,3-Jul-26,planned,,,Singapore
234,(Stop),,Indonesia,-2.4833826,117.8902853,4-Jul-26,4-Jul-26,planned,,,Indonesia
235,(Stop),,Indonesia,-2.4833826,117.8902853,5-Jul-26,5-Jul-26,planned,,,Indonesia
236,(Stop),,Indonesia,-2.4833826,117.8902853,6-Jul-26,6-Jul-26,planned,,,Indonesia
237,(Stop),,Indonesia,-2.4833826,117.8902853,7-Jul-26,7-Jul-26,planned,,,Indonesia
238,(Stop),,Indonesia,-2.4833826,117.8902853,8-Jul-26,8-Jul-26,planned,,,Indonesia
239,(Stop),,Indonesia,-2.4833826,117.8902853,9-Jul-26,9-Jul-26,planned,,,Indonesia
240,(Stop),,Indonesia,-2.4833826,117.8902853,10-Jul-26,10-Jul-26,planned,,,Indonesia
241,(Stop),,Indonesia,-2.4833826,117.8902853,11-Jul-26,11-Jul-26,planned,,,Indonesia
242,(Stop),,Indonesia,-2.4833826,117.8902853,12-Jul-26,12-Jul-26,planned,,,Indonesia
243,(Stop),,Indonesia,-2.4833826,117.8902853,13-Jul-26,13-Jul-26,planned,,,Indonesia
244,(Stop),,Indonesia,-2.4833826,117.8902853,14-Jul-26,14-Jul-26,planned,,,Indonesia
245,(Stop),,Indonesia,-2.4833826,117.8902853,15-Jul-26,15-Jul-26,planned,,,Indonesia
246,(Stop),,Indonesia,-2.4833826,117.8902853,16-Jul-26,16-Jul-26,planned,,,Indonesia
247,(Stop),,Indonesia,-2.4833826,117.8902853,17-Jul-26,17-Jul-26,planned,,,Indonesia
248,(Stop),,Indonesia,-2.4833826,117.8902853,18-Jul-26,18-Jul-26,planned,,,Indonesia
249,(Stop),,Indonesia,-2.4833826,117.8902853,19-Jul-26,19-Jul-26,planned,,,Indonesia
250,(Stop),,Indonesia,-2.4833826,117.8902853,20-Jul-26,20-Jul-26,planned,,,Indonesia
251,(Stop),,Indonesia,-2.4833826,117.8902853,21-Jul-26,21-Jul-26,planned,,,Indonesia
252,(Stop),,Indonesia,-2.4833826,117.8902853,22-Jul-26,22-Jul-26,planned,,,Indonesia
253,(Stop),,Indonesia,-2.4833826,117.8902853,23-Jul-26,23-Jul-26,planned,,,Indonesia
254,(Stop),,Indonesia,-2.4833826,117.8902853,24-Jul-26,24-Jul-26,planned,,,Indonesia
255,(Stop),,Indonesia,-2.4833826,117.8902853,25-Jul-26,25-Jul-26,planned,,,Indonesia
256,(Stop),,Indonesia,-2.4833826,117.8902853,26-Jul-26,26-Jul-26,planned,,,Indonesia
257,(Stop),,Indonesia,-2.4833826,117.8902853,27-Jul-26,27-Jul-26,planned,,,Indonesia
258,(Stop),,Indonesia,-2.4833826,117.8902853,28-Jul-26,28-Jul-26,planned,,,Indonesia
259,(Stop),,Indonesia,-2.4833826,117.8902853,29-Jul-26,29-Jul-26,planned,,,Indonesia
260,(Stop),,Indonesia,-2.4833826,117.8902853,30-Jul-26,30-Jul-26,planned,,,Indonesia
261,(Stop),,Indonesia,-2.4833826,117.8902853,31-Jul-26,31-Jul-26,planned,,,Indonesia
262,(Stop),,Indonesia,-2.4833826,117.8902853,1-Aug-26,1-Aug-26,planned,,,Indonesia
263,(Stop),,Indonesia,-2.4833826,117.8902853,2-Aug-26,2-Aug-26,planned,,,Indonesia
264,(Stop),,Indonesia,-2.4833826,117.8902853,3-Aug-26,3-Aug-26,planned,,,Indonesia
265,(Stop),,Thailand,14.8971921,100.8327300,4-Aug-26,4-Aug-26,planned,,,Thailand
266,(Stop),,Thailand,14.8971921,100.8327300,5-Aug-26,5-Aug-26,planned,,,Thailand
267,(Stop),,Thailand,14.8971921,100.8327300,6-Aug-26,6-Aug-26,planned,,,Thailand
268,(Stop),,Thailand,14.8971921,100.8327300,7-Aug-26,7-Aug-26,planned,,,Thailand
269,(Stop),,Thailand,14.8971921,100.8327300,8-Aug-26,8-Aug-26,planned,,,Thailand
270,(Stop),,Thailand,14.8971921,100.8327300,9-Aug-26,9-Aug-26,planned,,,Thailand
271,(Stop),,Thailand,14.8971921,100.8327300,10-Aug-26,10-Aug-26,planned,,,Thailand
272,(Stop),,Thailand,14.8971921,100.8327300,11-Aug-26,11-Aug-26,planned,,,Thailand
273,(Stop),,Thailand,14.8971921,100.8327300,12-Aug-26,12-Aug-26,planned,,,Thailand
274,(Stop),,Thailand,14.8971921,100.8327300,13-Aug-26,13-Aug-26,planned,,,Thailand
275,(Stop),,Thailand,14.8971921,100.8327300,14-Aug-26,14-Aug-26,planned,,,Thailand
276,(Stop),,Thailand,14.8971921,100.8327300,15-Aug-26,15-Aug-26,planned,,,Thailand
277,(Stop),,Thailand,14.8971921,100.8327300,16-Aug-26,16-Aug-26,planned,,,Thailand
278,(Stop),,Thailand,14.8971921,100.8327300,17-Aug-26,17-Aug-26,planned,,,Thailand
279,(Stop),,Thailand,14.8971921,100.8327300,18-Aug-26,18-Aug-26,planned,,,Thailand
280,(Stop),,Thailand,14.8971921,100.8327300,19-Aug-26,19-Aug-26,planned,,,Thailand
281,(Stop),,Thailand,14.8971921,100.8327300,20-Aug-26,20-Aug-26,planned,,,Thailand
282,(Stop),,Thailand,14.8971921,100.8327300,21-Aug-26,21-Aug-26,planned,,,Thailand
283,(Stop),,Thailand,14.8971921,100.8327300,22-Aug-26,22-Aug-26,planned,,,Thailand
284,(Stop),,Thailand,14.8971921,100.8327300,23-Aug-26,23-Aug-26,planned,,,Thailand
285,(Stop),,Thailand,14.8971921,100.8327300,24-Aug-26,24-Aug-26,planned,,,Thailand
286,(Stop),,Thailand,14.8971921,100.8327300,25-Aug-26,25-Aug-26,planned,,,Thailand
287,(Stop),,Thailand,14.8971921,100.8327300,26-Aug-26,26-Aug-26,planned,,,Thailand
288,(Stop),,Thailand,14.8971921,100.8327300,27-Aug-26,27-Aug-26,planned,,,Thailand
289,(Stop),,Thailand,14.8971921,100.8327300,28-Aug-26,28-Aug-26,planned,,,Thailand
290,(Stop),,Thailand,14.8971921,100.8327300,29-Aug-26,29-Aug-26,planned,,,Thailand
291,(Stop),,Thailand,14.8971921,100.8327300,30-Aug-26,30-Aug-26,planned,,,Thailand
292,(Stop),,Thailand,14.8971921,100.8327300,31-Aug-26,31-Aug-26,planned,,,Thailand
293,(Stop),,,,,1-Sep-26,1-Sep-26,planned,,,
294,(Stop),,,,,2-Sep-26,2-Sep-26,planned,,,
295,(Stop),,,,,3-Sep-26,3-Sep-26,planned,,,
296,(Stop),,,,,4-Sep-26,4-Sep-26,planned,,,
297,(Stop),,,,,5-Sep-26,5-Sep-26,planned,,,
298,(Stop),,,,,6-Sep-26,6-Sep-26,planned,,,
299,(Stop),,,,,7-Sep-26,7-Sep-26,planned,,,
300,(Stop),,,,,8-Sep-26,8-Sep-26,planned,,,
301,(Stop),,,,,9-Sep-26,9-Sep-26,planned,,,
302,(Stop),,,,,10-Sep-26,10-Sep-26,planned,,,
303,(Stop),,,,,11-Sep-26,11-Sep-26,planned,,,
304,(Stop),,,,,12-Sep-26,12-Sep-26,planned,,,
305,(Stop),,,,,13-Sep-26,13-Sep-26,planned,,,
306,(Stop),,,,,14-Sep-26,14-Sep-26,planned,,,
307,(Stop),,,,,15-Sep-26,15-Sep-26,planned,,,
308,(Stop),,,,,16-Sep-26,16-Sep-26,planned,,,
309,(Stop),,,,,17-Sep-26,17-Sep-26,planned,,,
310,(Stop),,,,,18-Sep-26,18-Sep-26,planned,,,
311,(Stop),,,,,19-Sep-26,19-Sep-26,planned,,,
312,(Stop),,,,,20-Sep-26,20-Sep-26,planned,,,
313,(Stop),,,,,21-Sep-26,21-Sep-26,planned,,,
314,(Stop),,,,,22-Sep-26,22-Sep-26,planned,,,
315,(Stop),,,,,23-Sep-26,23-Sep-26,planned,,,
316,(Stop),,,,,24-Sep-26,24-Sep-26,planned,,,
317,(Stop),,,,,25-Sep-26,25-Sep-26,planned,,,
318,(Stop),,,,,26-Sep-26,26-Sep-26,planned,,,
319,(Stop),,,,,27-Sep-26,27-Sep-26,planned,,,
320,(Stop),,,,,28-Sep-26,28-Sep-26,planned,,,
321,(Stop),,,,,29-Sep-26,29-Sep-26,planned,,,
322,(Stop),,,,,30-Sep-26,30-Sep-26,planned,,,
323,(Stop),,,,,1-Oct-26,1-Oct-26,planned,,,
324,(Stop),,,,,2-Oct-26,2-Oct-26,planned,,,
325,(Stop),,,,,3-Oct-26,3-Oct-26,planned,,,
326,(Stop),,,,,4-Oct-26,4-Oct-26,planned,,,
327,(Stop),,,,,5-Oct-26,5-Oct-26,planned,,,
328,(Stop),,,,,6-Oct-26,6-Oct-26,planned,,,
329,(Stop),,,,,7-Oct-26,7-Oct-26,planned,,,
330,(Stop),,,,,8-Oct-26,8-Oct-26,planned,,,
331,(Stop),,,,,9-Oct-26,9-Oct-26,planned,,,
332,(Stop),,,,,10-Oct-26,10-Oct-26,planned,,,
333,(Stop),,,,,11-Oct-26,11-Oct-26,planned,,,
334,(Stop),,,,,12-Oct-26,12-Oct-26,planned,,,
335,(Stop),,,,,13-Oct-26,13-Oct-26,planned,,,
336,(Stop),,,,,14-Oct-26,14-Oct-26,planned,,,
337,(Stop),,,,,15-Oct-26,15-Oct-26,planned,,,
338,(Stop),,,,,16-Oct-26,16-Oct-26,planned,,,
339,(Stop),,,,,17-Oct-26,17-Oct-26,planned,,,
340,(Stop),,,,,18-Oct-26,18-Oct-26,planned,,,
341,(Stop),,,,,19-Oct-26,19-Oct-26,planned,,,
342,(Stop),,,,,20-Oct-26,20-Oct-26,planned,,,
343,(Stop),,,,,21-Oct-26,21-Oct-26,planned,,,
344,(Stop),,,,,22-Oct-26,22-Oct-26,planned,,,
345,(Stop),,,,,23-Oct-26,23-Oct-26,planned,,,
346,(Stop),,,,,24-Oct-26,24-Oct-26,planned,,,
347,(Stop),,,,,25-Oct-26,25-Oct-26,planned,,,
348,(Stop),,,,,26-Oct-26,26-Oct-26,planned,,,
349,(Stop),,,,,27-Oct-26,27-Oct-26,planned,,,
350,(Stop),,,,,28-Oct-26,28-Oct-26,planned,,,
351,(Stop),,,,,29-Oct-26,29-Oct-26,planned,,,
352,(Stop),,,,,30-Oct-26,30-Oct-26,planned,,,
353,(Stop),,,,,31-Oct-26,31-Oct-26,planned,,,